"","date","player_name","played_game","at_bats","hits","runs_batted_in","homeruns","stolen_bases","special_hitting","innings_pitched","hits_allowed","runs_allowed","strikeouts","big_plays","special_pitching","Hitting.Handedness","Pitching.Handedness","player_type","captain","special_use_rate","batting_average","era","so9","hip","cum_at_bats","cum_hits","running_avg","cum_runs_allowed","cum_innings","running_era"
"1873",2020-09-18,"Yoshi","1",4,1,1,0,0,1,0,0,0,0,0,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,242,85,0.351239669421488,1,1.67,5.38922155688623
"1874",2020-09-18,"Baby Bowser","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,34,5,0.147058823529412,2,3.67,4.90463215258856
"1875",2020-09-18,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,14,3,0.214285714285714,9,34.3,2.36151603498542
"1876",2020-09-18,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,29,8,0.275862068965517,0,0.33,0
"1877",2020-09-18,"Birdo","1",4,0,0,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,264,88,0.333333333333333,4,1.66,21.6867469879518
"1878",2020-09-18,"Daisy","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,230,80,0.347826086956522,7,12.99,4.84988452655889
"1879",2020-09-18,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,19,1,0.0526315789473684,8,28.3,2.54416961130742
"1880",2020-09-18,"DK","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,224,92,0.410714285714286,20,25,7.2
"1881",2020-09-18,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,8,0,0,0,0,0
"1882",2020-09-18,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,19,6,0.315789473684211,0,0,0
"1883",2020-09-18,"King Boo","1",4,0,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,57,12,0.210526315789474,0,0,0
"1884",2020-09-18,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,24,5,0.208333333333333,0,0,0
"1885",2020-09-18,"Mumbo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,102,24,0.235294117647059,5,0.66,68.1818181818182
"1886",2020-09-18,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,77,18,0.233766233766234,2,4,4.5
"1887",2020-09-18,"Petey","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,255,79,0.309803921568627,0,0,0
"1888",2020-09-18,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,37,6,0.162162162162162,4,2.67,13.4831460674157
"1889",2020-09-18,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,38,8,0.210526315789474,0,0,0
"1890",2020-09-18,"Waluigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,103,33,0.320388349514563,49,84.27,5.23317906728373
"1891",2020-09-18,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,33,6,0.181818181818182,0,0,0
"1892",2020-09-19,"Koopa","1",3,2,2,0,0,0,7,9,3,5,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,264,84,0.318181818181818,133,361.01,3.31569762610454
"1893",2020-09-19,"Boo","1",3,1,0,0,0,0,4,9,3,1,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,264,93,0.352272727272727,176,339.33,4.66802227919724
"1894",2020-09-19,"Flying Koopa","1",3,0,1,0,0,0,1,3,1,2,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,259,85,0.328185328185328,71,157.3,4.06230133502861
"1895",2020-09-19,"Mario","1",3,3,0,0,0,2,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,261,119,0.455938697318008,9,9.757,8.3017320897817
"1896",2020-09-19,"Hammer/Etc. Bro","1",3,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,252,97,0.384920634920635,3,2,13.5
"1897",2020-09-19,"Luigi","1",2,2,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,245,87,0.355102040816327,0,0,0
"1898",2020-09-19,"Toad","1",3,2,0,0,1,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,270,110,0.407407407407407,10,18.34,4.90730643402399
"1899",2020-09-19,"Bowser","1",3,1,1,1,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,252,87,0.345238095238095,5,3.32,13.5542168674699
"1900",2020-09-19,"Birdo","1",3,1,1,0,0,0,0,0,0,0,1,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,267,89,0.333333333333333,4,1.66,21.6867469879518
"1901",2020-09-19,"Daisy","1",3,1,1,0,0,0,0.5,0,0,1,3,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,233,81,0.347639484978541,7,13.49,4.67012601927354
"1902",2020-09-19,"DK","1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,225,93,0.413333333333333,20,25,7.2
"1903",2020-09-19,"Grandpapa Toad","1",3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,274,123,0.448905109489051,0,0,0
"1904",2020-09-19,"King Boo","1",3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,60,13,0.216666666666667,0,0,0
"1905",2020-09-19,"Magikoopa","1",3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,127,29,0.228346456692913,0,0,0
"1906",2020-09-19,"Mumbo","1",2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,104,25,0.240384615384615,5,0.66,68.1818181818182
"1907",2020-09-19,"Yoshi","1",3,1,0,0,0,1,0,0,0,0,1,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,245,86,0.351020408163265,1,1.67,5.38922155688623
"1908",2020-09-19,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,34,5,0.147058823529412,2,3.67,4.90463215258856
"1909",2020-09-19,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,14,3,0.214285714285714,9,34.3,2.36151603498542
"1910",2020-09-19,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,29,8,0.275862068965517,0,0.33,0
"1911",2020-09-19,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,19,1,0.0526315789473684,8,28.3,2.54416961130742
"1912",2020-09-19,"Drybones","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,132,39,0.295454545454545,0,0,0
"1913",2020-09-19,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,8,0,0,0,0,0
"1914",2020-09-19,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,19,6,0.315789473684211,0,0,0
"1915",2020-09-19,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,24,5,0.208333333333333,0,0,0
"1916",2020-09-19,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,77,18,0.233766233766234,2,4,4.5
"1917",2020-09-19,"Peach","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,188,49,0.26063829787234,14,18.66,6.7524115755627
"1918",2020-09-19,"Petey","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,258,79,0.306201550387597,0,0,0
"1919",2020-09-19,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,37,6,0.162162162162162,4,2.67,13.4831460674157
"1920",2020-09-19,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,38,8,0.210526315789474,0,0,0
"1921",2020-09-19,"Waluigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,103,33,0.320388349514563,49,84.27,5.23317906728373
"1922",2020-09-19,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,33,6,0.181818181818182,0,0,0
"1923",2020-09-22,"Boo","1",4,2,0,0,0,0,9,8,0,11,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,268,95,0.354477611940299,176,348.33,4.54741193695634
"1924",2020-09-22,"Koopa","1",4,1,0,0,0,0,8,7,1,8,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,268,85,0.317164179104478,134,369.01,3.26820411370966
"1925",2020-09-22,"Flying Koopa","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,263,87,0.330798479087452,71,157.3,4.06230133502861
"1926",2020-09-22,"Hammer/Etc. Bro","1",3,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,255,99,0.388235294117647,3,2,13.5
"1927",2020-09-22,"Toad","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,274,112,0.408759124087591,10,18.34,4.90730643402399
"1928",2020-09-22,"Birdo","1",4,1,0,0,0,1,0,0,0,0,1,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,271,90,0.33210332103321,4,1.66,21.6867469879518
"1929",2020-09-22,"Bowser","1",3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,255,88,0.345098039215686,5,3.32,13.5542168674699
"1930",2020-09-22,"King Boo","1",3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,63,14,0.222222222222222,0,0,0
"1931",2020-09-22,"Luigi","1",3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,248,88,0.354838709677419,0,0,0
"1932",2020-09-22,"Magikoopa","1",3,1,0,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,130,30,0.230769230769231,0,0,0
"1933",2020-09-22,"Yoshi","1",4,1,0,0,1,0,0,0,0,0,1,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,249,87,0.349397590361446,1,1.67,5.38922155688623
"1934",2020-09-22,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,34,5,0.147058823529412,2,3.67,4.90463215258856
"1935",2020-09-22,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,14,3,0.214285714285714,9,34.3,2.36151603498542
"1936",2020-09-22,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,29,8,0.275862068965517,0,0.33,0
"1937",2020-09-22,"Daisy","1",3,0,0,0,0,2,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,236,81,0.343220338983051,7,13.49,4.67012601927354
"1938",2020-09-22,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,19,1,0.0526315789473684,8,28.3,2.54416961130742
"1939",2020-09-22,"DK","1",3,0,0,0,0,1,0,0,0,0,2,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,228,93,0.407894736842105,20,25,7.2
"1940",2020-09-22,"Drybones","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,136,39,0.286764705882353,0,0,0
"1941",2020-09-22,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,8,0,0,0,0,0
"1942",2020-09-22,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,19,6,0.315789473684211,0,0,0
"1943",2020-09-22,"Grandpapa Toad","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,277,123,0.444043321299639,0,0,0
"1944",2020-09-22,"Mario","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,265,119,0.449056603773585,9,9.757,8.3017320897817
"1945",2020-09-22,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,24,5,0.208333333333333,0,0,0
"1946",2020-09-22,"Mumbo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,104,25,0.240384615384615,5,0.66,68.1818181818182
"1947",2020-09-22,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,77,18,0.233766233766234,2,4,4.5
"1948",2020-09-22,"Peach","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,191,49,0.256544502617801,14,18.66,6.7524115755627
"1949",2020-09-22,"Petey","1",3,0,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0,0.295138888888889,0,0,0,261,79,0.302681992337165,0,0,0
"1950",2020-09-22,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,37,6,0.162162162162162,4,2.67,13.4831460674157
"1951",2020-09-22,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,38,8,0.210526315789474,0,0,0
"1952",2020-09-22,"Waluigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,103,33,0.320388349514563,49,84.27,5.23317906728373
"1953",2020-09-22,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,33,6,0.181818181818182,0,0,0
"1954",2020-09-23,"Boo","1",4,2,0,0,0,0,9,17,3,10,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,272,97,0.356617647058824,179,357.33,4.50843757870876
"1955",2020-09-23,"Koopa","1",5,2,2,0,0,0,9,11,1,7,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,273,87,0.318681318681319,135,378.01,3.21420068252163
"1956",2020-09-23,"Drybones","1",5,3,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,141,42,0.297872340425532,0,0,0
"1957",2020-09-23,"Grandpapa Toad","1",5,3,0,0,1,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,282,126,0.446808510638298,0,0,0
"1958",2020-09-23,"Hammer/Etc. Bro","1",4,3,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,259,102,0.393822393822394,3,2,13.5
"1959",2020-09-23,"Birdo","1",5,2,1,0,0,3,0,0,0,0,0,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,276,92,0.333333333333333,4,1.66,21.6867469879518
"1960",2020-09-23,"Daisy","1",4,2,0,0,0,0,0,0,0,0,1,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,240,83,0.345833333333333,7,13.49,4.67012601927354
"1961",2020-09-23,"Peach","1",5,2,1,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,196,51,0.260204081632653,14,18.66,6.7524115755627
"1962",2020-09-23,"Toad","1",5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,279,114,0.408602150537634,10,18.34,4.90730643402399
"1963",2020-09-23,"Bowser","1",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,260,89,0.342307692307692,5,3.32,13.5542168674699
"1964",2020-09-23,"DK","1",3,1,0,0,0,1,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,231,94,0.406926406926407,20,25,7.2
"1965",2020-09-23,"Flying Koopa","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,267,88,0.329588014981273,71,157.3,4.06230133502861
"1966",2020-09-23,"Magikoopa","1",4,1,0,0,0,0,0,0,0,0,2,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,134,31,0.23134328358209,0,0,0
"1967",2020-09-23,"Mario","1",3,1,0,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,268,120,0.447761194029851,9,9.757,8.3017320897817
"1968",2020-09-23,"Petey","1",4,1,1,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,265,80,0.30188679245283,0,0,0
"1969",2020-09-23,"Yoshi","1",2,1,0,0,1,0,0,0,0,0,1,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,251,88,0.350597609561753,1,1.67,5.38922155688623
"1970",2020-09-23,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,34,5,0.147058823529412,2,3.67,4.90463215258856
"1971",2020-09-23,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,14,3,0.214285714285714,9,34.3,2.36151603498542
"1972",2020-09-23,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,29,8,0.275862068965517,0,0.33,0
"1973",2020-09-23,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,19,1,0.0526315789473684,8,28.3,2.54416961130742
"1974",2020-09-23,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,8,0,0,0,0,0
"1975",2020-09-23,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,19,6,0.315789473684211,0,0,0
"1976",2020-09-23,"King Boo","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,67,14,0.208955223880597,0,0,0
"1977",2020-09-23,"Luigi","1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,253,88,0.347826086956522,0,0,0
"1978",2020-09-23,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,24,5,0.208333333333333,0,0,0
"1979",2020-09-23,"Mumbo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,104,25,0.240384615384615,5,0.66,68.1818181818182
"1980",2020-09-23,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,77,18,0.233766233766234,2,4,4.5
"1981",2020-09-23,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,37,6,0.162162162162162,4,2.67,13.4831460674157
"1982",2020-09-23,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,38,8,0.210526315789474,0,0,0
"1983",2020-09-23,"Waluigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,103,33,0.320388349514563,49,84.27,5.23317906728373
"1984",2020-09-23,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,33,6,0.181818181818182,0,0,0
"1985",2020-09-24,"Waluigi","1",3,2,0,0,0,1,9,11,2,8,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,106,35,0.330188679245283,51,93.27,4.92119652621422
"1986",2020-09-24,"Koopa","1",3,1,0,0,0,0,9,10,3,13,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,276,88,0.318840579710145,138,387.01,3.2092194000155
"1987",2020-09-24,"Mario","1",4,3,1,0,0,2,0,0,0,0,1,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,272,123,0.452205882352941,9,9.757,8.3017320897817
"1988",2020-09-24,"Birdo","1",5,2,2,0,0,0,0,0,0,0,2,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,281,94,0.334519572953737,4,1.66,21.6867469879518
"1989",2020-09-24,"Daisy","1",4,2,0,0,1,1,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,244,85,0.348360655737705,7,13.49,4.67012601927354
"1990",2020-09-24,"Hammer/Etc. Bro","1",4,2,0,0,1,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,263,104,0.395437262357414,3,2,13.5
"1991",2020-09-24,"Boo","1",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,277,98,0.353790613718412,179,357.33,4.50843757870876
"1992",2020-09-24,"Bowser","1",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,265,90,0.339622641509434,5,3.32,13.5542168674699
"1993",2020-09-24,"DK","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,235,95,0.404255319148936,20,25,7.2
"1994",2020-09-24,"Grandpapa Toad","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,286,127,0.444055944055944,0,0,0
"1995",2020-09-24,"Monty","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,28,6,0.214285714285714,0,0,0
"1996",2020-09-24,"Petey","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,269,81,0.301115241635688,0,0,0
"1997",2020-09-24,"Shy Guy","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,41,7,0.170731707317073,4,2.67,13.4831460674157
"1998",2020-09-24,"Toad","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,283,115,0.406360424028269,10,18.34,4.90730643402399
"1999",2020-09-24,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,34,5,0.147058823529412,2,3.67,4.90463215258856
"2000",2020-09-24,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,14,3,0.214285714285714,9,34.3,2.36151603498542
"2001",2020-09-24,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,29,8,0.275862068965517,0,0.33,0
